country,country_code_2_digit,country_code_3_digit,population,reported_date,source,ICU_occupancy_count,hospital_occupancy_count
Slovenia,SI,SVN,2080908,2020-09-12,Country_Github,6,31
Slovenia,SI,SVN,2080908,2020-09-13,Country_Github,7,38
Slovenia,SI,SVN,2080908,2020-08-31,Country_Github,3,25
Slovenia,SI,SVN,2080908,2020-09-01,Country_Github,3,25
Slovenia,SI,SVN,2080908,2020-09-02,Country_Github,4,26
Slovenia,SI,SVN,2080908,2020-09-03,Country_Github,4,26
Slovenia,SI,SVN,2080908,2020-09-04,Country_Github,3,24
Slovenia,SI,SVN,2080908,2020-09-05,Country_Github,3,22
Slovenia,SI,SVN,2080908,2020-09-06,Country_Github,3,23
Slovenia,SI,SVN,2080908,2020-08-24,Country_Github,0,17
Slovenia,SI,SVN,2080908,2020-08-25,Country_Github,0,17
Slovenia,SI,SVN,2080908,2020-08-26,Country_Github,0,20
Slovenia,SI,SVN,2080908,2020-08-27,Country_Github,1,23
Slovenia,SI,SVN,2080908,2020-08-28,Country_Github,1,22
Slovenia,SI,SVN,2080908,2020-08-29,Country_Github,2,23
Slovenia,SI,SVN,2080908,2020-08-30,Country_Github,3,24
Slovenia,SI,SVN,2080908,2020-08-17,Country_Github,3,19
Slovenia,SI,SVN,2080908,2020-08-18,Country_Github,3,16
Slovenia,SI,SVN,2080908,2020-08-19,Country_Github,3,17
Slovenia,SI,SVN,2080908,2020-08-20,Country_Github,2,17
Slovenia,SI,SVN,2080908,2020-08-21,Country_Github,0,18
Slovenia,SI,SVN,2080908,2020-08-22,Country_Github,0,18
Slovenia,SI,SVN,2080908,2020-08-23,Country_Github,0,17
Slovenia,SI,SVN,2080908,2020-08-10,Country_Github,3,24
Slovenia,SI,SVN,2080908,2020-08-11,Country_Github,2,23
Slovenia,SI,SVN,2080908,2020-08-12,Country_Github,2,23
Slovenia,SI,SVN,2080908,2020-08-13,Country_Github,3,19
Slovenia,SI,SVN,2080908,2020-08-14,Country_Github,3,18
Slovenia,SI,SVN,2080908,2020-08-15,Country_Github,3,16
Slovenia,SI,SVN,2080908,2020-08-16,Country_Github,3,17
Slovenia,SI,SVN,2080908,2020-08-03,Country_Github,1,20
Slovenia,SI,SVN,2080908,2020-08-04,Country_Github,2,22
Slovenia,SI,SVN,2080908,2020-08-05,Country_Github,3,22
Slovenia,SI,SVN,2080908,2020-08-06,Country_Github,3,24
Slovenia,SI,SVN,2080908,2020-08-07,Country_Github,4,24
Slovenia,SI,SVN,2080908,2020-08-08,Country_Github,3,22
Slovenia,SI,SVN,2080908,2020-08-09,Country_Github,3,24
Slovenia,SI,SVN,2080908,2020-07-27,Country_Github,3,20
Slovenia,SI,SVN,2080908,2020-07-28,Country_Github,3,17
Slovenia,SI,SVN,2080908,2020-07-29,Country_Github,4,21
Slovenia,SI,SVN,2080908,2020-07-30,Country_Github,5,22
Slovenia,SI,SVN,2080908,2020-07-31,Country_Github,5,24
Slovenia,SI,SVN,2080908,2020-08-01,Country_Github,5,22
Slovenia,SI,SVN,2080908,2020-08-02,Country_Github,2,22
Slovenia,SI,SVN,2080908,2020-07-20,Country_Github,3,19
Slovenia,SI,SVN,2080908,2020-07-21,Country_Github,3,22
Slovenia,SI,SVN,2080908,2020-07-22,Country_Github,2,22
Slovenia,SI,SVN,2080908,2020-07-23,Country_Github,2,24
Slovenia,SI,SVN,2080908,2020-07-24,Country_Github,2,23
Slovenia,SI,SVN,2080908,2020-07-25,Country_Github,4,19
Slovenia,SI,SVN,2080908,2020-07-26,Country_Github,4,21
Slovenia,SI,SVN,2080908,2020-07-13,Country_Github,1,17
Slovenia,SI,SVN,2080908,2020-07-14,Country_Github,1,17
Slovenia,SI,SVN,2080908,2020-07-15,Country_Github,2,16
Slovenia,SI,SVN,2080908,2020-07-16,Country_Github,1,18
Slovenia,SI,SVN,2080908,2020-07-17,Country_Github,1,19
Slovenia,SI,SVN,2080908,2020-07-18,Country_Github,2,19
Slovenia,SI,SVN,2080908,2020-07-19,Country_Github,3,19
Slovenia,SI,SVN,2080908,2020-07-06,Country_Github,0,11
Slovenia,SI,SVN,2080908,2020-07-07,Country_Github,0,12
Slovenia,SI,SVN,2080908,2020-07-08,Country_Github,0,14
Slovenia,SI,SVN,2080908,2020-07-09,Country_Github,0,15
Slovenia,SI,SVN,2080908,2020-07-10,Country_Github,0,16
Slovenia,SI,SVN,2080908,2020-07-11,Country_Github,0,16
Slovenia,SI,SVN,2080908,2020-07-12,Country_Github,1,16
Slovenia,SI,SVN,2080908,2020-06-29,Country_Github,0,8
Slovenia,SI,SVN,2080908,2020-06-30,Country_Github,0,8
Slovenia,SI,SVN,2080908,2020-07-01,Country_Github,0,8
Slovenia,SI,SVN,2080908,2020-07-02,Country_Github,0,9
Slovenia,SI,SVN,2080908,2020-07-03,Country_Github,0,10
Slovenia,SI,SVN,2080908,2020-07-04,Country_Github,0,6
Slovenia,SI,SVN,2080908,2020-07-05,Country_Github,0,6
Slovenia,SI,SVN,2080908,2020-06-22,Country_Github,1,6
Slovenia,SI,SVN,2080908,2020-06-23,Country_Github,1,5
Slovenia,SI,SVN,2080908,2020-06-24,Country_Github,2,7
Slovenia,SI,SVN,2080908,2020-06-25,Country_Github,2,7
Slovenia,SI,SVN,2080908,2020-06-26,Country_Github,1,8
Slovenia,SI,SVN,2080908,2020-06-27,Country_Github,0,8
Slovenia,SI,SVN,2080908,2020-06-28,Country_Github,0,7
Slovenia,SI,SVN,2080908,2020-06-15,Country_Github,1,7
Slovenia,SI,SVN,2080908,2020-06-16,Country_Github,1,7
Slovenia,SI,SVN,2080908,2020-06-17,Country_Github,1,7
Slovenia,SI,SVN,2080908,2020-06-18,Country_Github,1,6
Slovenia,SI,SVN,2080908,2020-06-19,Country_Github,1,8
Slovenia,SI,SVN,2080908,2020-06-20,Country_Github,1,6
Slovenia,SI,SVN,2080908,2020-06-21,Country_Github,1,6
Slovenia,SI,SVN,2080908,2020-06-08,Country_Github,0,5
Slovenia,SI,SVN,2080908,2020-06-09,Country_Github,0,6
Slovenia,SI,SVN,2080908,2020-06-10,Country_Github,0,6
Slovenia,SI,SVN,2080908,2020-06-11,Country_Github,0,6
Slovenia,SI,SVN,2080908,2020-06-12,Country_Github,0,6
Slovenia,SI,SVN,2080908,2020-06-13,Country_Github,0,6
Slovenia,SI,SVN,2080908,2020-06-14,Country_Github,0,6
Slovenia,SI,SVN,2080908,2020-06-01,Country_Github,1,5
Slovenia,SI,SVN,2080908,2020-06-02,Country_Github,1,5
Slovenia,SI,SVN,2080908,2020-06-03,Country_Github,0,5
Slovenia,SI,SVN,2080908,2020-06-04,Country_Github,0,5
Slovenia,SI,SVN,2080908,2020-06-05,Country_Github,0,6
Slovenia,SI,SVN,2080908,2020-06-06,Country_Github,0,6
Slovenia,SI,SVN,2080908,2020-06-07,Country_Github,0,5
Slovenia,SI,SVN,2080908,2020-05-25,Country_Github,3,16
Slovenia,SI,SVN,2080908,2020-05-26,Country_Github,2,9
Slovenia,SI,SVN,2080908,2020-05-27,Country_Github,2,8
Slovenia,SI,SVN,2080908,2020-05-28,Country_Github,2,7
Slovenia,SI,SVN,2080908,2020-05-29,Country_Github,2,7
Slovenia,SI,SVN,2080908,2020-05-30,Country_Github,2,7
Slovenia,SI,SVN,2080908,2020-05-31,Country_Github,2,6
Slovenia,SI,SVN,2080908,2020-05-18,Country_Github,5,25
Slovenia,SI,SVN,2080908,2020-05-19,Country_Github,5,24
Slovenia,SI,SVN,2080908,2020-05-20,Country_Github,4,23
Slovenia,SI,SVN,2080908,2020-05-21,Country_Github,3,21
Slovenia,SI,SVN,2080908,2020-05-22,Country_Github,4,21
Slovenia,SI,SVN,2080908,2020-05-23,Country_Github,3,18
Slovenia,SI,SVN,2080908,2020-05-24,Country_Github,3,18
Slovenia,SI,SVN,2080908,2020-05-11,Country_Github,10,42
Slovenia,SI,SVN,2080908,2020-05-12,Country_Github,9,40
Slovenia,SI,SVN,2080908,2020-05-13,Country_Github,9,38
Slovenia,SI,SVN,2080908,2020-05-14,Country_Github,7,32
Slovenia,SI,SVN,2080908,2020-05-15,Country_Github,7,29
Slovenia,SI,SVN,2080908,2020-05-16,Country_Github,6,27
Slovenia,SI,SVN,2080908,2020-05-17,Country_Github,5,26
Slovenia,SI,SVN,2080908,2020-05-04,Country_Github,20,58
Slovenia,SI,SVN,2080908,2020-05-05,Country_Github,16,55
Slovenia,SI,SVN,2080908,2020-05-06,Country_Github,14,53
Slovenia,SI,SVN,2080908,2020-05-07,Country_Github,13,52
Slovenia,SI,SVN,2080908,2020-05-08,Country_Github,11,46
Slovenia,SI,SVN,2080908,2020-05-09,Country_Github,10,43
Slovenia,SI,SVN,2080908,2020-05-10,Country_Github,10,41
Slovenia,SI,SVN,2080908,2020-04-27,Country_Github,22,80
Slovenia,SI,SVN,2080908,2020-04-28,Country_Github,23,77
Slovenia,SI,SVN,2080908,2020-04-29,Country_Github,22,70
Slovenia,SI,SVN,2080908,2020-04-30,Country_Github,22,63
Slovenia,SI,SVN,2080908,2020-05-01,Country_Github,21,58
Slovenia,SI,SVN,2080908,2020-05-02,Country_Github,21,60
Slovenia,SI,SVN,2080908,2020-05-03,Country_Github,20,58
Slovenia,SI,SVN,2080908,2020-04-20,Country_Github,26,87
Slovenia,SI,SVN,2080908,2020-04-21,Country_Github,25,86
Slovenia,SI,SVN,2080908,2020-04-22,Country_Github,24,82
Slovenia,SI,SVN,2080908,2020-04-23,Country_Github,23,80
Slovenia,SI,SVN,2080908,2020-04-24,Country_Github,23,78
Slovenia,SI,SVN,2080908,2020-04-25,Country_Github,23,77
Slovenia,SI,SVN,2080908,2020-04-26,Country_Github,23,80
Slovenia,SI,SVN,2080908,2020-04-13,Country_Github,33,95
Slovenia,SI,SVN,2080908,2020-04-14,Country_Github,35,103
Slovenia,SI,SVN,2080908,2020-04-15,Country_Github,34,96
Slovenia,SI,SVN,2080908,2020-04-16,Country_Github,30,99
Slovenia,SI,SVN,2080908,2020-04-17,Country_Github,28,95
Slovenia,SI,SVN,2080908,2020-04-18,Country_Github,27,93
Slovenia,SI,SVN,2080908,2020-04-19,Country_Github,26,89
Slovenia,SI,SVN,2080908,2020-04-06,Country_Github,30,112
Slovenia,SI,SVN,2080908,2020-04-07,Country_Github,32,109
Slovenia,SI,SVN,2080908,2020-04-08,Country_Github,35,111
Slovenia,SI,SVN,2080908,2020-04-09,Country_Github,34,108
Slovenia,SI,SVN,2080908,2020-04-10,Country_Github,36,106
Slovenia,SI,SVN,2080908,2020-04-11,Country_Github,35,94
Slovenia,SI,SVN,2080908,2020-04-12,Country_Github,35,95
Slovenia,SI,SVN,2080908,2020-03-30,Country_Github,29,117
Slovenia,SI,SVN,2080908,2020-03-31,Country_Github,28,110
Slovenia,SI,SVN,2080908,2020-04-01,Country_Github,31,109
Slovenia,SI,SVN,2080908,2020-04-02,Country_Github,30,108
Slovenia,SI,SVN,2080908,2020-04-03,Country_Github,30,114
Slovenia,SI,SVN,2080908,2020-04-04,Country_Github,32,109
Slovenia,SI,SVN,2080908,2020-04-05,Country_Github,31,110
Slovenia,SI,SVN,2080908,2020-03-23,Country_Github,10,56
Slovenia,SI,SVN,2080908,2020-03-24,Country_Github,11,69
Slovenia,SI,SVN,2080908,2020-03-25,Country_Github,14,78
Slovenia,SI,SVN,2080908,2020-03-26,Country_Github,16,81
Slovenia,SI,SVN,2080908,2020-03-27,Country_Github,22,102
Slovenia,SI,SVN,2080908,2020-03-28,Country_Github,23,102
Slovenia,SI,SVN,2080908,2020-03-29,Country_Github,24,108
Slovenia,SI,SVN,2080908,2020-03-16,Country_Github,5,32
Slovenia,SI,SVN,2080908,2020-03-17,Country_Github,5,38
Slovenia,SI,SVN,2080908,2020-03-18,Country_Github,5,43
Slovenia,SI,SVN,2080908,2020-03-19,Country_Github,7,47
Slovenia,SI,SVN,2080908,2020-03-20,Country_Github,8,46
Slovenia,SI,SVN,2080908,2020-03-21,Country_Github,8,51
Slovenia,SI,SVN,2080908,2020-03-22,Country_Github,11,52
Slovenia,SI,SVN,2080908,2020-03-10,Country_Github,1,18
Slovenia,SI,SVN,2080908,2020-03-11,Country_Github,1,18
Slovenia,SI,SVN,2080908,2020-03-12,Country_Github,2,17
Slovenia,SI,SVN,2080908,2020-03-13,Country_Github,4,22
Slovenia,SI,SVN,2080908,2020-03-14,Country_Github,4,29
Slovenia,SI,SVN,2080908,2020-03-15,Country_Github,3,33
Spain,ES,ESP,46937060,2023-07-02,TESSy COVID-19 combined sources,78,
Spain,ES,ESP,46937060,2023-06-25,TESSy COVID-19 combined sources,92,
Spain,ES,ESP,46937060,2023-06-18,TESSy COVID-19 combined sources,94,
Spain,ES,ESP,46937060,2023-06-11,TESSy COVID-19 combined sources,123,
Spain,ES,ESP,46937060,2023-06-02,Country_Website,,2380
Spain,ES,ESP,46937060,2023-06-04,TESSy COVID-19 combined sources,125,
Spain,ES,ESP,46937060,2023-05-28,TESSy COVID-19 combined sources,118,
Spain,ES,ESP,46937060,2023-05-19,Country_Website,,2354
Spain,ES,ESP,46937060,2023-05-21,TESSy COVID-19 combined sources,112,
Spain,ES,ESP,46937060,2023-05-14,TESSy COVID-19 combined sources,112,
Spain,ES,ESP,46937060,2023-05-05,Country_Website,,2510
Spain,ES,ESP,46937060,2023-05-07,TESSy COVID-19 combined sources,110,
Spain,ES,ESP,46937060,2023-04-30,TESSy COVID-19 combined sources,96,
Spain,ES,ESP,46937060,2023-04-21,Country_Website,,2331
Spain,ES,ESP,46937060,2023-04-23,TESSy COVID-19 combined sources,110,
Spain,ES,ESP,46937060,2023-04-14,Country_Website,,2149
Spain,ES,ESP,46937060,2023-04-16,TESSy COVID-19 combined sources,109,
Spain,ES,ESP,46937060,2023-04-09,TESSy COVID-19 combined sources,101,
Spain,ES,ESP,46937060,2023-03-31,Country_Website,,2048
Spain,ES,ESP,46937060,2023-04-02,TESSy COVID-19 combined sources,92,
Spain,ES,ESP,46937060,2023-03-24,Country_Website,,2014
Spain,ES,ESP,46937060,2023-03-26,TESSy COVID-19 combined sources,112,
Spain,ES,ESP,46937060,2023-03-17,Country_Website,,2145
Spain,ES,ESP,46937060,2023-03-19,TESSy COVID-19 combined sources,95,
Spain,ES,ESP,46937060,2023-03-10,Country_Website,,2006
Spain,ES,ESP,46937060,2023-03-12,TESSy COVID-19 combined sources,87,
Spain,ES,ESP,46937060,2023-03-03,Country_Website,,1827
Spain,ES,ESP,46937060,2023-03-05,TESSy COVID-19 combined sources,93,
Spain,ES,ESP,46937060,2023-02-24,Country_Website,,1888
Spain,ES,ESP,46937060,2023-02-26,TESSy COVID-19 combined sources,91,
Spain,ES,ESP,46937060,2023-02-17,Country_Website,,1830
Spain,ES,ESP,46937060,2023-02-19,TESSy COVID-19 combined sources,112,
Spain,ES,ESP,46937060,2023-02-10,Country_Website,,1880
Spain,ES,ESP,46937060,2023-02-12,TESSy COVID-19 combined sources,109,
Spain,ES,ESP,46937060,2023-02-03,Country_Website,,2056
Spain,ES,ESP,46937060,2023-02-05,TESSy COVID-19 combined sources,138,
Spain,ES,ESP,46937060,2023-01-27,Country_Website,,2341
Spain,ES,ESP,46937060,2023-01-29,TESSy COVID-19 combined sources,172,
Spain,ES,ESP,46937060,2023-01-20,Country_Website,,2914
Spain,ES,ESP,46937060,2023-01-22,TESSy COVID-19 combined sources,200,
Spain,ES,ESP,46937060,2023-01-13,Country_Website,,3505
Spain,ES,ESP,46937060,2023-01-15,TESSy COVID-19 combined sources,220,
Spain,ES,ESP,46937060,2023-01-05,Country_Website,,3520
Spain,ES,ESP,46937060,2023-01-08,TESSy COVID-19 combined sources,222,
Spain,ES,ESP,46937060,2022-12-30,Country_Website,,3717
Spain,ES,ESP,46937060,2023-01-01,TESSy COVID-19 combined sources,233,
Spain,ES,ESP,46937060,2022-12-23,Country_Website,,4095
Spain,ES,ESP,46937060,2022-12-25,TESSy COVID-19 combined sources,246,
Spain,ES,ESP,46937060,2022-12-16,Country_Website,,4431
Spain,ES,ESP,46937060,2022-12-18,TESSy COVID-19 combined sources,254,
Spain,ES,ESP,46937060,2022-12-09,Country_Website,,4167
Spain,ES,ESP,46937060,2022-12-11,TESSy COVID-19 combined sources,238,
Spain,ES,ESP,46937060,2022-12-02,Country_Website,,3856
Spain,ES,ESP,46937060,2022-12-04,TESSy COVID-19 combined sources,226,
Spain,ES,ESP,46937060,2022-11-25,Country_Website,,3779
Spain,ES,ESP,46937060,2022-11-27,TESSy COVID-19 combined sources,223,
Spain,ES,ESP,46937060,2022-11-18,Country_Website,,3813
Spain,ES,ESP,46937060,2022-11-20,TESSy COVID-19 combined sources,194,
Spain,ES,ESP,46937060,2022-11-11,Country_Website,,3372
Spain,ES,ESP,46937060,2022-11-13,TESSy COVID-19 combined sources,194,
Spain,ES,ESP,46937060,2022-11-04,Country_Website,,3363
Spain,ES,ESP,46937060,2022-11-06,TESSy COVID-19 combined sources,185,
Spain,ES,ESP,46937060,2022-10-28,Country_Website,,3337
Spain,ES,ESP,46937060,2022-10-30,TESSy COVID-19 combined sources,176,
Spain,ES,ESP,46937060,2022-10-21,Country_Website,,3357
Spain,ES,ESP,46937060,2022-10-23,TESSy COVID-19 combined sources,178,
Spain,ES,ESP,46937060,2022-10-14,Country_Website,,3303
Spain,ES,ESP,46937060,2022-10-16,TESSy COVID-19 combined sources,172,
Spain,ES,ESP,46937060,2022-10-04,Country_Website,,2501
Spain,ES,ESP,46937060,2022-10-07,Country_Website,,2716
Spain,ES,ESP,46937060,2022-10-09,TESSy COVID-19 combined sources,140,
Spain,ES,ESP,46937060,2022-09-27,Country_Website,,2332
Spain,ES,ESP,46937060,2022-09-30,Country_Website,,2279
Spain,ES,ESP,46937060,2022-10-02,TESSy COVID-19 combined sources,141,
Spain,ES,ESP,46937060,2022-09-20,Country_Website,,2515
Spain,ES,ESP,46937060,2022-09-23,Country_Website,,2206
Spain,ES,ESP,46937060,2022-09-25,TESSy COVID-19 combined sources,129,
Spain,ES,ESP,46937060,2022-09-13,Country_Website,,2602
Spain,ES,ESP,46937060,2022-09-16,Country_Website,,2455
Spain,ES,ESP,46937060,2022-09-18,TESSy COVID-19 combined sources,144,
Spain,ES,ESP,46937060,2022-09-06,Country_Website,,2889
Spain,ES,ESP,46937060,2022-09-09,Country_Website,,2686
Spain,ES,ESP,46937060,2022-09-11,TESSy COVID-19 combined sources,176,
Spain,ES,ESP,46937060,2022-08-30,Country_Website,,3421
Spain,ES,ESP,46937060,2022-09-02,Country_Website,,3023
Spain,ES,ESP,46937060,2022-09-04,TESSy COVID-19 combined sources,215,
Spain,ES,ESP,46937060,2022-08-23,Country_Website,,4063
Spain,ES,ESP,46937060,2022-08-26,Country_Website,,3510
Spain,ES,ESP,46937060,2022-08-28,TESSy COVID-19 combined sources,212,
Spain,ES,ESP,46937060,2022-08-16,Country_Website,,5138
Spain,ES,ESP,46937060,2022-08-19,Country_Website,,4542
Spain,ES,ESP,46937060,2022-08-21,TESSy COVID-19 combined sources,282,
Spain,ES,ESP,46937060,2022-08-09,Country_Website,,6043
Spain,ES,ESP,46937060,2022-08-14,TESSy COVID-19 combined sources,344,
Spain,ES,ESP,46937060,2022-08-02,Country_Website,,7836
Spain,ES,ESP,46937060,2022-08-05,Country_Website,,6697
Spain,ES,ESP,46937060,2022-08-07,TESSy COVID-19 combined sources,364,
Spain,ES,ESP,46937060,2022-07-26,Country_Website,,9826
Spain,ES,ESP,46937060,2022-07-29,Country_Website,,8433
Spain,ES,ESP,46937060,2022-07-31,TESSy COVID-19 combined sources,449,
Spain,ES,ESP,46937060,2022-07-19,Country_Website,,11579
Spain,ES,ESP,46937060,2022-07-22,Country_Website,,10489
Spain,ES,ESP,46937060,2022-07-24,TESSy COVID-19 combined sources,507,
Spain,ES,ESP,46937060,2022-07-12,Country_Website,,12789
Spain,ES,ESP,46937060,2022-07-15,Country_Website,,11713
Spain,ES,ESP,46937060,2022-07-17,TESSy COVID-19 combined sources,492,
Spain,ES,ESP,46937060,2022-07-05,Country_Website,,11586
Spain,ES,ESP,46937060,2022-07-08,Country_Website,,12080
Spain,ES,ESP,46937060,2022-07-10,TESSy COVID-19 combined sources,490,
Spain,ES,ESP,46937060,2022-06-28,Country_Website,,9553
Spain,ES,ESP,46937060,2022-07-01,Country_Website,,10249
Spain,ES,ESP,46937060,2022-07-03,TESSy COVID-19 combined sources,438,
Spain,ES,ESP,46937060,2022-06-21,Country_Website,,7793
Spain,ES,ESP,46937060,2022-06-24,Country_Website,,8205
Spain,ES,ESP,46937060,2022-06-26,TESSy COVID-19 combined sources,410,
Spain,ES,ESP,46937060,2022-06-14,Country_Website,,6763
Spain,ES,ESP,46937060,2022-06-17,Country_Website,,6788
Spain,ES,ESP,46937060,2022-06-19,TESSy COVID-19 combined sources,332,
Spain,ES,ESP,46937060,2022-06-07,Country_Website,,6761
Spain,ES,ESP,46937060,2022-06-10,Country_Website,,6412
Spain,ES,ESP,46937060,2022-06-12,TESSy COVID-19 combined sources,320,
Spain,ES,ESP,46937060,2022-05-31,Country_Website,,6817
Spain,ES,ESP,46937060,2022-06-03,Country_Website,,6481
Spain,ES,ESP,46937060,2022-06-05,TESSy COVID-19 combined sources,326,
Spain,ES,ESP,46937060,2022-05-24,Country_Website,,7562
Spain,ES,ESP,46937060,2022-05-27,Country_Website,,6980
Spain,ES,ESP,46937060,2022-05-29,TESSy COVID-19 combined sources,360,
Spain,ES,ESP,46937060,2022-05-17,Country_Website,,7558
Spain,ES,ESP,46937060,2022-05-20,Country_Website,,7364
Spain,ES,ESP,46937060,2022-05-22,TESSy COVID-19 combined sources,361,
Spain,ES,ESP,46937060,2022-05-10,Country_Website,,7291
Spain,ES,ESP,46937060,2022-05-13,Country_Website,,7200
Spain,ES,ESP,46937060,2022-05-15,TESSy COVID-19 combined sources,345,
Spain,ES,ESP,46937060,2022-05-03,Country_Website,,6883
Spain,ES,ESP,46937060,2022-05-06,Country_Website,,6858
Spain,ES,ESP,46937060,2022-05-08,TESSy COVID-19 combined sources,344,
Spain,ES,ESP,46937060,2022-04-26,Country_Website,,6455
Spain,ES,ESP,46937060,2022-04-29,Country_Website,,6362
Spain,ES,ESP,46937060,2022-05-01,TESSy COVID-19 combined sources,317,
Spain,ES,ESP,46937060,2022-04-19,Country_Website,,5635
Spain,ES,ESP,46937060,2022-04-22,Country_Website,,6119
Spain,ES,ESP,46937060,2022-04-24,TESSy COVID-19 combined sources,327,
Spain,ES,ESP,46937060,2022-04-12,Country_Website,,4779
Spain,ES,ESP,46937060,2022-04-17,TESSy COVID-19 combined sources,331,
Spain,ES,ESP,46937060,2022-04-05,Country_Website,,4291
Spain,ES,ESP,46937060,2022-04-08,Country_Website,,4217
Spain,ES,ESP,46937060,2022-04-10,TESSy COVID-19 combined sources,358,
Spain,ES,ESP,46937060,2022-04-01,Country_Website,,4150
Spain,ES,ESP,46937060,2022-04-03,TESSy COVID-19 combined sources,417,
Spain,ES,ESP,46937060,2022-03-27,TESSy COVID-19 combined sources,492,
Spain,ES,ESP,46937060,2022-03-20,TESSy COVID-19 combined sources,569,
Spain,ES,ESP,46937060,2022-03-13,TESSy COVID-19 combined sources,687,
Spain,ES,ESP,46937060,2022-03-06,TESSy COVID-19 combined sources,851,
Spain,ES,ESP,46937060,2022-02-27,TESSy COVID-19 combined sources,1040,
Spain,ES,ESP,46937060,2022-02-20,TESSy COVID-19 combined sources,1269,
Spain,ES,ESP,46937060,2022-02-13,TESSy COVID-19 combined sources,1583,
Spain,ES,ESP,46937060,2022-02-06,TESSy COVID-19 combined sources,1878,
Spain,ES,ESP,46937060,2022-01-24,Country_Website,,19617
Spain,ES,ESP,46937060,2022-01-25,Country_Website,,19314
Spain,ES,ESP,46937060,2022-01-26,Country_Website,,18805
Spain,ES,ESP,46937060,2022-01-27,Country_Website,,18548
Spain,ES,ESP,46937060,2022-01-28,Country_Website,,18393
Spain,ES,ESP,46937060,2022-01-30,TESSy COVID-19 combined sources,2052,
Spain,ES,ESP,46937060,2022-01-17,Country_Website,,18821
Spain,ES,ESP,46937060,2022-01-18,Country_Website,,18918
Spain,ES,ESP,46937060,2022-01-19,Country_Website,,19000
Spain,ES,ESP,46937060,2022-01-20,Country_Website,,18934
Spain,ES,ESP,46937060,2022-01-21,Country_Website,,18675
Spain,ES,ESP,46937060,2022-01-23,TESSy COVID-19 combined sources,2202,
Spain,ES,ESP,46937060,2022-01-10,Country_Website,,16496
Spain,ES,ESP,46937060,2022-01-11,Country_Website,,16555
Spain,ES,ESP,46937060,2022-01-12,Country_Website,,17028
Spain,ES,ESP,46937060,2022-01-13,Country_Website,,17269
Spain,ES,ESP,46937060,2022-01-14,Country_Website,,17436
Spain,ES,ESP,46937060,2022-01-16,TESSy COVID-19 combined sources,2219,
Spain,ES,ESP,46937060,2022-01-03,Country_Website,,12339
Spain,ES,ESP,46937060,2022-01-04,Country_Website,,12942
Spain,ES,ESP,46937060,2022-01-05,Country_Website,,13359
Spain,ES,ESP,46937060,2022-01-07,Country_Website,,14426
Spain,ES,ESP,46937060,2022-01-09,TESSy COVID-19 combined sources,2056,
Spain,ES,ESP,46937060,2021-12-27,Country_Website,,9530
Spain,ES,ESP,46937060,2021-12-28,Country_Website,,9852
Spain,ES,ESP,46937060,2021-12-29,Country_Website,,10411
Spain,ES,ESP,46937060,2021-12-30,Country_Website,,10768
Spain,ES,ESP,46937060,2022-01-02,TESSy COVID-19 combined sources,1811,
Spain,ES,ESP,46937060,2021-12-20,Country_Website,,7501
Spain,ES,ESP,46937060,2021-12-21,Country_Website,,7634
Spain,ES,ESP,46937060,2021-12-22,Country_Website,,7732
