country,country_code_2_digit,country_code_3_digit,population,year_week,source,cases_count,deaths_count
Estonia,EE,EST,1324820,2022-44,TESSy COVID-19,553,
Estonia,EE,EST,1324820,2022-45,TESSy COVID-19,490,
Estonia,EE,EST,1324820,2022-46,TESSy COVID-19,491,
Estonia,EE,EST,1324820,2022-47,TESSy COVID-19,474,
Estonia,EE,EST,1324820,2022-48,TESSy COVID-19,536,
Estonia,EE,EST,1324820,2022-49,TESSy COVID-19,624,
Estonia,EE,EST,1324820,2022-50,TESSy COVID-19,819,
Estonia,EE,EST,1324820,2022-51,TESSy COVID-19,681,
Estonia,EE,EST,1324820,2022-52,TESSy COVID-19,541,
Estonia,EE,EST,1324820,2023-01,TESSy COVID-19,397,
Estonia,EE,EST,1324820,2023-02,TESSy COVID-19,377,
Estonia,EE,EST,1324820,2023-03,TESSy COVID-19,301,
Estonia,EE,EST,1324820,2023-04,TESSy COVID-19,384,
Estonia,EE,EST,1324820,2023-05,TESSy COVID-19,306,
Estonia,EE,EST,1324820,2023-06,TESSy COVID-19,328,
Estonia,EE,EST,1324820,2023-07,TESSy COVID-19,322,
Estonia,EE,EST,1324820,2023-08,TESSy COVID-19,271,
Estonia,EE,EST,1324820,2023-09,TESSy COVID-19,305,
Estonia,EE,EST,1324820,2023-10,TESSy COVID-19,312,
Estonia,EE,EST,1324820,2023-11,TESSy COVID-19,364,
Estonia,EE,EST,1324820,2023-12,TESSy COVID-19,349,
Estonia,EE,EST,1324820,2023-13,TESSy COVID-19,382,
Estonia,EE,EST,1324820,2023-14,TESSy COVID-19,392,
Estonia,EE,EST,1324820,2023-15,TESSy COVID-19,365,
Estonia,EE,EST,1324820,2023-16,TESSy COVID-19,330,
Estonia,EE,EST,1324820,2023-17,TESSy COVID-19,284,
Estonia,EE,EST,1324820,2023-18,TESSy COVID-19,208,
Estonia,EE,EST,1324820,2023-19,TESSy COVID-19,193,
Estonia,EE,EST,1324820,2023-20,TESSy COVID-19,181,
Estonia,EE,EST,1324820,2023-21,TESSy COVID-19,149,
Estonia,EE,EST,1324820,2023-22,TESSy COVID-19,120,
Estonia,EE,EST,1324820,2023-23,TESSy COVID-19,96,
Estonia,EE,EST,1324820,2023-24,TESSy COVID-19,63,
Estonia,EE,EST,1324820,2023-25,TESSy COVID-19,51,
Estonia,EE,EST,1324820,2023-26,TESSy COVID-19,36,
Estonia,EE,EST,1324820,2023-27,TESSy COVID-19,31,
Estonia,EE,EST,1324820,2023-28,TESSy COVID-19,44,
Estonia,EE,EST,1324820,2023-29,TESSy COVID-19,47,
Estonia,EE,EST,1324820,2023-30,TESSy COVID-19,,
Estonia,EE,EST,1324820,2023-31,TESSy COVID-19,27,
Estonia,EE,EST,1324820,2023-32,TESSy COVID-19,17,
Estonia,EE,EST,1324820,2023-33,TESSy COVID-19,23,
Estonia,EE,EST,1324820,2023-34,TESSy COVID-19,38,
Estonia,EE,EST,1324820,2023-35,TESSy COVID-19,60,
Estonia,EE,EST,1324820,2020-09,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2020-10,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2020-11,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2020-12,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2020-13,TESSy COVID-19,,73
Estonia,EE,EST,1324820,2020-14,TESSy COVID-19,,16
Estonia,EE,EST,1324820,2020-15,TESSy COVID-19,,9
Estonia,EE,EST,1324820,2020-16,TESSy COVID-19,,14
Estonia,EE,EST,1324820,2020-17,TESSy COVID-19,,9
Estonia,EE,EST,1324820,2020-18,TESSy COVID-19,,4
Estonia,EE,EST,1324820,2020-19,TESSy COVID-19,,4
Estonia,EE,EST,1324820,2020-20,TESSy COVID-19,,2
Estonia,EE,EST,1324820,2020-21,TESSy COVID-19,,1
Estonia,EE,EST,1324820,2020-22,TESSy COVID-19,,3
Estonia,EE,EST,1324820,2020-23,TESSy COVID-19,,1
Estonia,EE,EST,1324820,2020-24,TESSy COVID-19,,1
Estonia,EE,EST,1324820,2020-25,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2020-26,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2020-27,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2020-28,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2020-29,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2020-30,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2020-31,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2020-32,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2020-33,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2020-34,TESSy COVID-19,,1
Estonia,EE,EST,1324820,2020-35,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2020-36,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2020-37,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2020-38,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2020-39,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2020-40,TESSy COVID-19,,3
Estonia,EE,EST,1324820,2020-41,TESSy COVID-19,,1
Estonia,EE,EST,1324820,2020-42,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2020-43,TESSy COVID-19,,5
Estonia,EE,EST,1324820,2020-44,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2020-45,TESSy COVID-19,,3
Estonia,EE,EST,1324820,2020-46,TESSy COVID-19,,5
Estonia,EE,EST,1324820,2020-47,TESSy COVID-19,,10
Estonia,EE,EST,1324820,2020-48,TESSy COVID-19,,24
Estonia,EE,EST,1324820,2020-49,TESSy COVID-19,,16
Estonia,EE,EST,1324820,2020-50,TESSy COVID-19,,19
Estonia,EE,EST,1324820,2020-51,TESSy COVID-19,,28
Estonia,EE,EST,1324820,2020-52,TESSy COVID-19,,32
Estonia,EE,EST,1324820,2020-53,TESSy COVID-19,,39
Estonia,EE,EST,1324820,2021-01,TESSy COVID-19,,34
Estonia,EE,EST,1324820,2021-02,TESSy COVID-19,,48
Estonia,EE,EST,1324820,2021-03,TESSy COVID-19,,47
Estonia,EE,EST,1324820,2021-04,TESSy COVID-19,,42
Estonia,EE,EST,1324820,2021-05,TESSy COVID-19,,42
Estonia,EE,EST,1324820,2021-06,TESSy COVID-19,,36
Estonia,EE,EST,1324820,2021-07,TESSy COVID-19,,38
Estonia,EE,EST,1324820,2021-08,TESSy COVID-19,,57
Estonia,EE,EST,1324820,2021-09,TESSy COVID-19,,66
Estonia,EE,EST,1324820,2021-10,TESSy COVID-19,,59
Estonia,EE,EST,1324820,2021-11,TESSy COVID-19,,69
Estonia,EE,EST,1324820,2021-12,TESSy COVID-19,,82
Estonia,EE,EST,1324820,2021-13,TESSy COVID-19,,3
Estonia,EE,EST,1324820,2021-14,TESSy COVID-19,,86
Estonia,EE,EST,1324820,2021-15,TESSy COVID-19,,60
Estonia,EE,EST,1324820,2021-16,TESSy COVID-19,,49
Estonia,EE,EST,1324820,2021-17,TESSy COVID-19,,26
Estonia,EE,EST,1324820,2021-18,TESSy COVID-19,,31
Estonia,EE,EST,1324820,2021-19,TESSy COVID-19,,21
Estonia,EE,EST,1324820,2021-20,TESSy COVID-19,,14
Estonia,EE,EST,1324820,2021-21,TESSy COVID-19,,13
Estonia,EE,EST,1324820,2021-22,TESSy COVID-19,,11
Estonia,EE,EST,1324820,2021-23,TESSy COVID-19,,2
Estonia,EE,EST,1324820,2021-24,TESSy COVID-19,,2
Estonia,EE,EST,1324820,2021-25,TESSy COVID-19,,1
Estonia,EE,EST,1324820,2021-26,TESSy COVID-19,,1
Estonia,EE,EST,1324820,2021-27,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2021-28,TESSy COVID-19,,1
Estonia,EE,EST,1324820,2021-29,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2021-30,TESSy COVID-19,,1
Estonia,EE,EST,1324820,2021-31,TESSy COVID-19,,4
Estonia,EE,EST,1324820,2021-32,TESSy COVID-19,,2
Estonia,EE,EST,1324820,2021-33,TESSy COVID-19,,5
Estonia,EE,EST,1324820,2021-34,TESSy COVID-19,,7
Estonia,EE,EST,1324820,2021-35,TESSy COVID-19,,11
Estonia,EE,EST,1324820,2021-36,TESSy COVID-19,,11
Estonia,EE,EST,1324820,2021-37,TESSy COVID-19,,14
Estonia,EE,EST,1324820,2021-38,TESSy COVID-19,,22
Estonia,EE,EST,1324820,2021-39,TESSy COVID-19,,23
Estonia,EE,EST,1324820,2021-40,TESSy COVID-19,,27
Estonia,EE,EST,1324820,2021-41,TESSy COVID-19,,31
Estonia,EE,EST,1324820,2021-42,TESSy COVID-19,,37
Estonia,EE,EST,1324820,2021-43,TESSy COVID-19,,72
Estonia,EE,EST,1324820,2021-44,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2021-45,TESSy COVID-19,,72
Estonia,EE,EST,1324820,2021-46,TESSy COVID-19,,53
Estonia,EE,EST,1324820,2021-47,TESSy COVID-19,,55
Estonia,EE,EST,1324820,2021-48,TESSy COVID-19,,27
Estonia,EE,EST,1324820,2021-49,TESSy COVID-19,,38
Estonia,EE,EST,1324820,2021-50,TESSy COVID-19,,23
Estonia,EE,EST,1324820,2021-51,TESSy COVID-19,,29
Estonia,EE,EST,1324820,2021-52,TESSy COVID-19,,23
Estonia,EE,EST,1324820,2022-01,TESSy COVID-19,,16
Estonia,EE,EST,1324820,2022-02,TESSy COVID-19,,28
Estonia,EE,EST,1324820,2022-03,TESSy COVID-19,,24
Estonia,EE,EST,1324820,2022-04,TESSy COVID-19,,25
Estonia,EE,EST,1324820,2022-05,TESSy COVID-19,,32
Estonia,EE,EST,1324820,2022-06,TESSy COVID-19,,45
Estonia,EE,EST,1324820,2022-07,TESSy COVID-19,,54
Estonia,EE,EST,1324820,2022-08,TESSy COVID-19,,64
Estonia,EE,EST,1324820,2022-09,TESSy COVID-19,,59
Estonia,EE,EST,1324820,2022-10,TESSy COVID-19,,58
Estonia,EE,EST,1324820,2022-11,TESSy COVID-19,,33
Estonia,EE,EST,1324820,2022-12,TESSy COVID-19,,40
Estonia,EE,EST,1324820,2022-13,TESSy COVID-19,,22
Estonia,EE,EST,1324820,2022-14,TESSy COVID-19,,29
Estonia,EE,EST,1324820,2022-15,TESSy COVID-19,,22
Estonia,EE,EST,1324820,2022-16,TESSy COVID-19,,13
Estonia,EE,EST,1324820,2022-17,TESSy COVID-19,,9
Estonia,EE,EST,1324820,2022-18,TESSy COVID-19,,8
Estonia,EE,EST,1324820,2022-19,TESSy COVID-19,,3
Estonia,EE,EST,1324820,2022-20,TESSy COVID-19,,5
Estonia,EE,EST,1324820,2022-21,TESSy COVID-19,,8
Estonia,EE,EST,1324820,2022-22,TESSy COVID-19,,10
Estonia,EE,EST,1324820,2022-23,TESSy COVID-19,,2
Estonia,EE,EST,1324820,2022-24,TESSy COVID-19,,2
Estonia,EE,EST,1324820,2022-25,TESSy COVID-19,,3
Estonia,EE,EST,1324820,2022-26,TESSy COVID-19,,8
Estonia,EE,EST,1324820,2022-27,TESSy COVID-19,,8
Estonia,EE,EST,1324820,2022-28,TESSy COVID-19,,4
Estonia,EE,EST,1324820,2022-29,TESSy COVID-19,,8
Estonia,EE,EST,1324820,2022-30,TESSy COVID-19,,8
Estonia,EE,EST,1324820,2022-31,TESSy COVID-19,,6
Estonia,EE,EST,1324820,2022-32,TESSy COVID-19,,8
Estonia,EE,EST,1324820,2022-33,TESSy COVID-19,,5
Estonia,EE,EST,1324820,2022-34,TESSy COVID-19,,4
Estonia,EE,EST,1324820,2022-35,TESSy COVID-19,,6
Estonia,EE,EST,1324820,2022-36,TESSy COVID-19,,4
Estonia,EE,EST,1324820,2022-37,TESSy COVID-19,,6
Estonia,EE,EST,1324820,2022-38,TESSy COVID-19,,14
Estonia,EE,EST,1324820,2022-39,TESSy COVID-19,,11
Estonia,EE,EST,1324820,2022-40,TESSy COVID-19,,21
Estonia,EE,EST,1324820,2022-41,TESSy COVID-19,,16
Estonia,EE,EST,1324820,2022-42,TESSy COVID-19,,10
Estonia,EE,EST,1324820,2022-43,TESSy COVID-19,,9
Estonia,EE,EST,1324820,2022-44,TESSy COVID-19,,9
Estonia,EE,EST,1324820,2022-45,TESSy COVID-19,,15
Estonia,EE,EST,1324820,2022-46,TESSy COVID-19,,9
Estonia,EE,EST,1324820,2022-47,TESSy COVID-19,,9
Estonia,EE,EST,1324820,2022-48,TESSy COVID-19,,9
Estonia,EE,EST,1324820,2022-49,TESSy COVID-19,,15
Estonia,EE,EST,1324820,2022-50,TESSy COVID-19,,23
Estonia,EE,EST,1324820,2022-51,TESSy COVID-19,,17
Estonia,EE,EST,1324820,2022-52,TESSy COVID-19,,19
Estonia,EE,EST,1324820,2023-01,TESSy COVID-19,,13
Estonia,EE,EST,1324820,2023-02,TESSy COVID-19,,12
Estonia,EE,EST,1324820,2023-03,TESSy COVID-19,,8
Estonia,EE,EST,1324820,2023-04,TESSy COVID-19,,8
Estonia,EE,EST,1324820,2023-05,TESSy COVID-19,,7
Estonia,EE,EST,1324820,2023-06,TESSy COVID-19,,7
Estonia,EE,EST,1324820,2023-07,TESSy COVID-19,,8
Estonia,EE,EST,1324820,2023-08,TESSy COVID-19,,6
Estonia,EE,EST,1324820,2023-09,TESSy COVID-19,,6
Estonia,EE,EST,1324820,2023-10,TESSy COVID-19,,3
Estonia,EE,EST,1324820,2023-11,TESSy COVID-19,,8
Estonia,EE,EST,1324820,2023-12,TESSy COVID-19,,8
Estonia,EE,EST,1324820,2023-13,TESSy COVID-19,,6
Estonia,EE,EST,1324820,2023-14,TESSy COVID-19,,8
Estonia,EE,EST,1324820,2023-15,TESSy COVID-19,,7
Estonia,EE,EST,1324820,2023-16,TESSy COVID-19,,14
Estonia,EE,EST,1324820,2023-17,TESSy COVID-19,,9
Estonia,EE,EST,1324820,2023-18,TESSy COVID-19,,1
Estonia,EE,EST,1324820,2023-19,TESSy COVID-19,,3
Estonia,EE,EST,1324820,2023-20,TESSy COVID-19,,3
Estonia,EE,EST,1324820,2023-21,TESSy COVID-19,,2
Estonia,EE,EST,1324820,2023-22,TESSy COVID-19,,2
Estonia,EE,EST,1324820,2023-23,TESSy COVID-19,,2
Estonia,EE,EST,1324820,2023-24,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2023-25,TESSy COVID-19,,1
Estonia,EE,EST,1324820,2023-26,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2023-27,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2023-28,TESSy COVID-19,,1
Estonia,EE,EST,1324820,2023-29,TESSy COVID-19,,1
Estonia,EE,EST,1324820,2023-31,TESSy COVID-19,,1
Estonia,EE,EST,1324820,2023-32,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2023-33,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2023-34,TESSy COVID-19,,0
Estonia,EE,EST,1324820,2023-35,TESSy COVID-19,,0
,,,,2020-01,TESSy COVID-19,11,
,,,,2020-02,TESSy COVID-19,12,
,,,,2020-03,TESSy COVID-19,10,
,,,,2020-04,TESSy COVID-19,20,
,,,,2020-05,TESSy COVID-19,32,
,,,,2020-06,TESSy COVID-19,47,
,,,,2020-07,TESSy COVID-19,23,
,,,,2020-08,TESSy COVID-19,205,
,,,,2020-09,TESSy COVID-19,2372,
,,,,2020-10,TESSy COVID-19,11963,
,,,,2020-11,TESSy COVID-19,50426,
,,,,2020-12,TESSy COVID-19,116146,
,,,,2020-13,TESSy COVID-19,175076,
,,,,2020-14,TESSy COVID-19,157189,
,,,,2020-15,TESSy COVID-19,132879,
,,,,2020-16,TESSy COVID-19,98356,
,,,,2020-17,TESSy COVID-19,75975,
,,,,2020-18,TESSy COVID-19,49390,
,,,,2020-19,TESSy COVID-19,40160,
,,,,2020-20,TESSy COVID-19,35276,
,,,,2020-21,TESSy COVID-19,31916,
,,,,2020-22,TESSy COVID-19,27823,
,,,,2020-23,TESSy COVID-19,26645,
,,,,2020-24,TESSy COVID-19,27642,
,,,,2020-25,TESSy COVID-19,29160,
,,,,2020-26,TESSy COVID-19,29382,
,,,,2020-27,TESSy COVID-19,27516,
,,,,2020-28,TESSy COVID-19,29260,
,,,,2020-29,TESSy COVID-19,38445,
,,,,2020-30,TESSy COVID-19,51084,
,,,,2020-31,TESSy COVID-19,64223,
,,,,2020-32,TESSy COVID-19,82188,
,,,,2020-33,TESSy COVID-19,103326,
,,,,2020-34,TESSy COVID-19,129857,
,,,,2020-35,TESSy COVID-19,154401,
,,,,2020-36,TESSy COVID-19,178197,
,,,,2020-37,TESSy COVID-19,217414,
,,,,2020-38,TESSy COVID-19,263219,
,,,,2020-39,TESSy COVID-19,273466,
,,,,2020-40,TESSy COVID-19,309857,
,,,,2020-41,TESSy COVID-19,480293,
,,,,2020-42,TESSy COVID-19,722179,
,,,,2020-43,TESSy COVID-19,1108495,
,,,,2020-44,TESSy COVID-19,1393688,
,,,,2020-45,TESSy COVID-19,1435107,
,,,,2020-46,TESSy COVID-19,1254658,
,,,,2020-47,TESSy COVID-19,1087066,
,,,,2020-48,TESSy COVID-19,899242,
,,,,2020-49,TESSy COVID-19,825620,
,,,,2020-50,TESSy COVID-19,875126,
,,,,2020-51,TESSy COVID-19,944036,
,,,,2020-52,TESSy COVID-19,790311,
,,,,2020-53,TESSy COVID-19,901820,
,,,,2021-01,TESSy COVID-19,1096337,
,,,,2021-02,TESSy COVID-19,972422,
,,,,2021-03,TESSy COVID-19,942752,
,,,,2021-04,TESSy COVID-19,857490,
,,,,2021-05,TESSy COVID-19,732990,
,,,,2021-06,TESSy COVID-19,626658,
,,,,2021-07,TESSy COVID-19,653536,
,,,,2021-08,TESSy COVID-19,753083,
,,,,2021-09,TESSy COVID-19,810202,
,,,,2021-10,TESSy COVID-19,916076,
,,,,2021-11,TESSy COVID-19,1033128,
,,,,2021-12,TESSy COVID-19,1174245,
,,,,2021-13,TESSy COVID-19,1089536,
,,,,2021-14,TESSy COVID-19,961928,
,,,,2021-15,TESSy COVID-19,923666,
,,,,2021-16,TESSy COVID-19,823087,
,,,,2021-17,TESSy COVID-19,686075,
,,,,2021-18,TESSy COVID-19,561730,
,,,,2021-19,TESSy COVID-19,423036,
,,,,2021-20,TESSy COVID-19,343890,
,,,,2021-21,TESSy COVID-19,247283,
,,,,2021-22,TESSy COVID-19,192886,
,,,,2021-23,TESSy COVID-19,131273,
,,,,2021-24,TESSy COVID-19,95422,
,,,,2021-25,TESSy COVID-19,88697,
,,,,2021-26,TESSy COVID-19,157181,
,,,,2021-27,TESSy COVID-19,294660,
,,,,2021-28,TESSy COVID-19,417334,
,,,,2021-29,TESSy COVID-19,485021,
,,,,2021-30,TESSy COVID-19,485035,
,,,,2021-31,TESSy COVID-19,460403,
,,,,2021-32,TESSy COVID-19,467465,
,,,,2021-33,TESSy COVID-19,459429,
,,,,2021-34,TESSy COVID-19,446608,
,,,,2021-35,TESSy COVID-19,402691,
,,,,2021-36,TESSy COVID-19,362203,
,,,,2021-37,TESSy COVID-19,338572,
,,,,2021-38,TESSy COVID-19,323536,
,,,,2021-39,TESSy COVID-19,355258,
,,,,2021-40,TESSy COVID-19,392619,
,,,,2021-41,TESSy COVID-19,468524,
,,,,2021-42,TESSy COVID-19,641571,
,,,,2021-43,TESSy COVID-19,794071,
,,,,2021-44,TESSy COVID-19,979112,
,,,,2021-45,TESSy COVID-19,1259613,
,,,,2021-46,TESSy COVID-19,1603591,
,,,,2021-47,TESSy COVID-19,1811006,
,,,,2021-48,TESSy COVID-19,1857680,
,,,,2021-49,TESSy COVID-19,1764501,
,,,,2021-50,TESSy COVID-19,1788283,
,,,,2021-51,TESSy COVID-19,2181674,
,,,,2021-52,TESSy COVID-19,4133008,
,,,,2022-01,TESSy COVID-19,5969288,
,,,,2022-02,TESSy COVID-19,6762442,
,,,,2022-03,TESSy COVID-19,8550009,
,,,,2022-04,TESSy COVID-19,9059869,
,,,,2022-05,TESSy COVID-19,7786085,
,,,,2022-06,TESSy COVID-19,5924721,
,,,,2022-07,TESSy COVID-19,4371625,
,,,,2022-08,TESSy COVID-19,3484340,
,,,,2022-09,TESSy COVID-19,3458401,
,,,,2022-10,TESSy COVID-19,3991890,
,,,,2022-11,TESSy COVID-19,4351864,
,,,,2022-12,TESSy COVID-19,4396696,
,,,,2022-13,TESSy COVID-19,3804813,
,,,,2022-14,TESSy COVID-19,3116993,
,,,,2022-15,TESSy COVID-19,2562845,
,,,,2022-16,TESSy COVID-19,2197301,
,,,,2022-17,TESSy COVID-19,1793820,
,,,,2022-18,TESSy COVID-19,1471219,
,,,,2022-19,TESSy COVID-19,1346704,
,,,,2022-20,TESSy COVID-19,1073752,
,,,,2022-21,TESSy COVID-19,808816,
,,,,2022-22,TESSy COVID-19,876323,
,,,,2022-23,TESSy COVID-19,1026101,
,,,,2022-24,TESSy COVID-19,1359919,
,,,,2022-25,TESSy COVID-19,1905441,
,,,,2022-26,TESSy COVID-19,2526478,
,,,,2022-27,TESSy COVID-19,2877815,
,,,,2022-28,TESSy COVID-19,2646209,
,,,,2022-29,TESSy COVID-19,2231382,
,,,,2022-30,TESSy COVID-19,1731119,
,,,,2022-31,TESSy COVID-19,1286512,
,,,,2022-32,TESSy COVID-19,1000913,
,,,,2022-33,TESSy COVID-19,840419,
,,,,2022-34,TESSy COVID-19,766359,
,,,,2022-35,TESSy COVID-19,675053,
,,,,2022-36,TESSy COVID-19,671054,
,,,,2022-37,TESSy COVID-19,803931,
,,,,2022-38,TESSy COVID-19,960525,
,,,,2022-39,TESSy COVID-19,1364415,
,,,,2022-40,TESSy COVID-19,1628620,
,,,,2022-41,TESSy COVID-19,1644552,
,,,,2022-42,TESSy COVID-19,1402423,
,,,,2022-43,TESSy COVID-19,998880,
,,,,2022-44,TESSy COVID-19,741487,
,,,,2022-45,TESSy COVID-19,702031,
,,,,2022-46,TESSy COVID-19,781341,
,,,,2022-47,TESSy COVID-19,851435,
,,,,2022-48,TESSy COVID-19,972015,
,,,,2022-49,TESSy COVID-19,1015378,
,,,,2022-50,TESSy COVID-19,972841,
,,,,2022-51,TESSy COVID-19,834051,
,,,,2022-52,TESSy COVID-19,582134,
,,,,2023-01,TESSy COVID-19,445520,
,,,,2023-02,TESSy COVID-19,301029,
,,,,2023-03,TESSy COVID-19,212251,
,,,,2023-04,TESSy COVID-19,211469,
,,,,2023-05,TESSy COVID-19,219211,
,,,,2023-06,TESSy COVID-19,221416,
,,,,2023-07,TESSy COVID-19,253165,
,,,,2023-08,TESSy COVID-19,287440,
,,,,2023-09,TESSy COVID-19,253633,
,,,,2023-10,TESSy COVID-19,223753,
,,,,2023-11,TESSy COVID-19,217696,
,,,,2023-12,TESSy COVID-19,205414,
,,,,2023-13,TESSy COVID-19,174432,
,,,,2023-14,TESSy COVID-19,146077,
,,,,2023-15,TESSy COVID-19,145184,
,,,,2023-16,TESSy COVID-19,140039,
,,,,2023-17,TESSy COVID-19,118381,
,,,,2023-18,TESSy COVID-19,96534,
,,,,2023-19,TESSy COVID-19,83399,
,,,,2023-20,TESSy COVID-19,73771,
,,,,2023-21,TESSy COVID-19,75272,
,,,,2023-22,TESSy COVID-19,58772,
,,,,2023-23,TESSy COVID-19,52655,
,,,,2023-24,TESSy COVID-19,40582,
,,,,2023-25,TESSy COVID-19,32749,
,,,,2023-26,TESSy COVID-19,16076,
,,,,2023-27,TESSy COVID-19,12581,
,,,,2023-28,TESSy COVID-19,12851,
,,,,2023-29,TESSy COVID-19,14606,
,,,,2023-30,TESSy COVID-19,18979,
,,,,2023-31,TESSy COVID-19,23920,
,,,,2023-32,TESSy COVID-19,27386,
,,,,2023-33,TESSy COVID-19,35154,
,,,,2023-34,TESSy COVID-19,49818,
,,,,2023-35,TESSy COVID-19,33165,
,,,,2020-01,TESSy COVID-19,,0
,,,,2020-02,TESSy COVID-19,,0
,,,,2020-03,TESSy COVID-19,,0
,,,,2020-04,TESSy COVID-19,,0
,,,,2020-05,TESSy COVID-19,,1
,,,,2020-06,TESSy COVID-19,,0
,,,,2020-07,TESSy COVID-19,,1
,,,,2020-08,TESSy COVID-19,,9
,,,,2020-09,TESSy COVID-19,,83
,,,,2020-10,TESSy COVID-19,,721
,,,,2020-11,TESSy COVID-19,,3088
,,,,2020-12,TESSy COVID-19,,9152
,,,,2020-13,TESSy COVID-19,,17637
,,,,2020-14,TESSy COVID-19,,20588
,,,,2020-15,TESSy COVID-19,,19169
,,,,2020-16,TESSy COVID-19,,15491
,,,,2020-17,TESSy COVID-19,,11465
,,,,2020-18,TESSy COVID-19,,7919
,,,,2020-19,TESSy COVID-19,,5843
,,,,2020-20,TESSy COVID-19,,4048
,,,,2020-21,TESSy COVID-19,,2896
,,,,2020-22,TESSy COVID-19,,2218
,,,,2020-23,TESSy COVID-19,,1774
,,,,2020-24,TESSy COVID-19,,1349
,,,,2020-25,TESSy COVID-19,,1184
,,,,2020-26,TESSy COVID-19,,900
,,,,2020-27,TESSy COVID-19,,757
,,,,2020-28,TESSy COVID-19,,673
,,,,2020-29,TESSy COVID-19,,620
,,,,2020-30,TESSy COVID-19,,654
,,,,2020-31,TESSy COVID-19,,776
,,,,2020-32,TESSy COVID-19,,883
,,,,2020-33,TESSy COVID-19,,1000
,,,,2020-34,TESSy COVID-19,,1115
,,,,2020-35,TESSy COVID-19,,1146
,,,,2020-36,TESSy COVID-19,,1395
,,,,2020-37,TESSy COVID-19,,1708
,,,,2020-38,TESSy COVID-19,,2258
,,,,2020-39,TESSy COVID-19,,2708
,,,,2020-40,TESSy COVID-19,,3131
,,,,2020-41,TESSy COVID-19,,4158
,,,,2020-42,TESSy COVID-19,,6005
,,,,2020-43,TESSy COVID-19,,9864
,,,,2020-44,TESSy COVID-19,,15922
,,,,2020-45,TESSy COVID-19,,22283
,,,,2020-46,TESSy COVID-19,,25994
,,,,2020-47,TESSy COVID-19,,28296
,,,,2020-48,TESSy COVID-19,,27925
,,,,2020-49,TESSy COVID-19,,27189
,,,,2020-50,TESSy COVID-19,,27319
,,,,2020-51,TESSy COVID-19,,26764
,,,,2020-52,TESSy COVID-19,,23453
,,,,2020-53,TESSy COVID-19,,23469
,,,,2021-01,TESSy COVID-19,,24324
,,,,2021-02,TESSy COVID-19,,24401
,,,,2021-03,TESSy COVID-19,,24338
,,,,2021-04,TESSy COVID-19,,22489
,,,,2021-05,TESSy COVID-19,,20037
,,,,2021-06,TESSy COVID-19,,16882
,,,,2021-07,TESSy COVID-19,,14574
,,,,2021-08,TESSy COVID-19,,13792
,,,,2021-09,TESSy COVID-19,,13600
,,,,2021-10,TESSy COVID-19,,14458
,,,,2021-11,TESSy COVID-19,,15418
,,,,2021-12,TESSy COVID-19,,16420
,,,,2021-13,TESSy COVID-19,,17376
,,,,2021-14,TESSy COVID-19,,17214
,,,,2021-15,TESSy COVID-19,,16101
,,,,2021-16,TESSy COVID-19,,14806
,,,,2021-17,TESSy COVID-19,,12405
,,,,2021-18,TESSy COVID-19,,9905
,,,,2021-19,TESSy COVID-19,,7684
,,,,2021-20,TESSy COVID-19,,5686
,,,,2021-21,TESSy COVID-19,,4060
,,,,2021-22,TESSy COVID-19,,2842
,,,,2021-23,TESSy COVID-19,,2016
,,,,2021-24,TESSy COVID-19,,1503
,,,,2021-25,TESSy COVID-19,,1049
,,,,2021-26,TESSy COVID-19,,820
,,,,2021-27,TESSy COVID-19,,696
,,,,2021-28,TESSy COVID-19,,701
,,,,2021-29,TESSy COVID-19,,974
,,,,2021-30,TESSy COVID-19,,1410
,,,,2021-31,TESSy COVID-19,,1839
,,,,2021-32,TESSy COVID-19,,2280
,,,,2021-33,TESSy COVID-19,,2883
,,,,2021-34,TESSy COVID-19,,3198
,,,,2021-35,TESSy COVID-19,,3407
